ms,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz
4650,0.98828125,-0.05078125,-0.07861328125,-1.9512195587158203,2.0731706619262695,-1.2195122241973877,0.083984375,0.49169921875,0.875,1.7073171138763428,0.4268292784690857,-1.6463414430618286,0.033203125,0.58154296875,0.8486328125,-1.2804877758026123,-0.4268292784690857,-0.3048780560493469
4700,0.97802734375,-0.04833984375,-0.0625,-1.8902438879013062,2.012195110321045,-1.6463414430618286,0.08349609375,0.4892578125,0.87353515625,0.24390244483947754,1.6463414430618286,-3.2317073345184326,0.013671875,0.5693359375,0.85205078125,3.1097559928894043,-0.4878048896789551,-0.9756097793579102
4750,1.01513671875,-0.04248046875,-0.076171875,-0.792682945728302,0.060975611209869385,-0.24390244483947754,0.09326171875,0.48681640625,0.87890625,2.9268293380737305,-0.792682945728302,-0.792682945728302,0.0185546875,0.5517578125,0.84521484375,-0.8536585569381714,-0.060975611209869385,-1.7682926654815674
4800,1.00341796875,-0.03857421875,-0.07568359375,-0.7317073345184326,-2.4390244483947754,2.317073106765747,0.0859375,0.5009765625,0.89111328125,-3.658536672592163,-1.2195122241973877,-0.8536585569381714,0.0302734375,0.5576171875,0.85107421875,4.817073345184326,-0.4268292784690857,-2.012195110321045
4850,1.0029296875,-0.0283203125,-0.08349609375,-2.012195110321045,-1.3414634466171265,5.4268293380737305,0.103515625,0.5107421875,0.87841796875,-2.9268293380737305,-0.7317073345184326,-0.792682945728302,0.01708984375,0.56396484375,0.8525390625,-1.9512195587158203,-0.792682945728302,-2.4390244483947754
4900,1.00634765625,-0.0263671875,-0.0849609375,-1.8292683362960815,0.9756097793579102,1.7073171138763428,0.09423828125,0.505859375,0.86376953125,-1.7073171138763428,-0.12195122241973877,-1.402438998222351,0.03076171875,0.58154296875,0.84765625,-0.8536585569381714,-1.8292683362960815,-0.6097561120986938
4950,0.97265625,-0.0400390625,-0.083984375,-0.5487805008888245,-0.3048780560493469,-3.170731782913208,0.0986328125,0.48583984375,0.86181640625,1.8902438879013062,0.3048780560493469,-0.24390244483947754,0.02587890625,0.55517578125,0.84423828125,-0.7317073345184326,-0.4268292784690857,-0.060975611209869385
5000,0.99072265625,-0.0224609375,-0.0693359375,0.9146341681480408,1.4634146690368652,-1.1585365533828735,0.07666015625,0.48583984375,0.8564453125,-2.1341464519500732,0.3658536672592163,1.2195122241973877,0.0263671875,0.55224609375,0.84423828125,1.7682926654815674,0.060975611209869385,0.18292683362960815
5050,0.98974609375,-0.02490234375,-0.07861328125,0.8536585569381714,1.9512195587158203,0.24390244483947754,0.09814453125,0.48583984375,0.87109375,-6.646341323852539,-0.24390244483947754,5.243902206420898,0.0146484375,0.54248046875,0.84033203125,0.6707317233085632,2.2560975551605225,-2.195122003555298
5100,0.95751953125,-0.0498046875,-0.0966796875,-0.6707317233085632,2.987804889678955,2.621951103210449,0.10302734375,0.4990234375,0.87158203125,0.12195122241973877,2.2560975551605225,-0.3658536672592163,0.02734375,0.5888671875,0.85302734375,-0.3048780560493469,2.5,-3.7804877758026123
5150,0.96533203125,-0.04736328125,-0.0849609375,0.6707317233085632,2.5609755516052246,-4.939024448394775,0.103515625,0.47802734375,0.8720703125,2.317073106765747,4.0853657722473145,-1.7682926654815674,0.02001953125,0.55615234375,0.84765625,1.4634146690368652,1.6463414430618286,-0.6707317233085632
5200,0.99658203125,-0.03955078125,-0.07666015625,0.4878048896789551,2.0731706619262695,-2.5609755516052246,0.0869140625,0.48291015625,0.88134765625,5.853658676147461,3.7195122241973877,-2.8658535480499268,0.0302734375,0.587890625,0.85302734375,-1.1585365533828735,1.6463414430618286,1.097561001777649
5250,1.0126953125,-0.0302734375,-0.06591796875,0.6707317233085632,0.6097561120986938,-1.097561001777649,0.08837890625,0.490234375,0.90771484375,-2.012195110321045,2.4390244483947754,-1.097561001777649,0.0087890625,0.525390625,0.84375,2.4390244483947754,1.2195122241973877,0.060975611209869385
5300,1.052734375,-0.01904296875,-0.0576171875,-1.3414634466171265,1.8292683362960815,7.195121765136719,0.07470703125,0.51025390625,0.88818359375,-5.792683124542236,0.18292683362960815,1.1585365533828735,0.017578125,0.56005859375,0.85693359375,-3.0487804412841797,-0.5487805008888245,0.7317073345184326
5350,1.0126953125,-0.05712890625,-0.0732421875,-1.2195122241973877,0.24390244483947754,6.52439022064209,0.07666015625,0.4677734375,0.89794921875,-7.0731706619262695,0.060975611209869385,-0.8536585569381714,0.01318359375,0.5849609375,0.8623046875,-3.7804877758026123,-0.5487805008888245,-0.18292683362960815
5400,1.0068359375,-0.03466796875,-0.0546875,-2.1341464519500732,-2.0731706619262695,0.6707317233085632,0.0859375,0.4912109375,0.87109375,-1.1585365533828735,-1.2195122241973877,1.8292683362960815,0.0107421875,0.515625,0.8525390625,-3.4146342277526855,-0.9146341681480408,-0.060975611209869385
5450,0.98779296875,-0.06103515625,-0.07470703125,0.4268292784690857,-1.7682926654815674,-1.7073171138763428,0.091796875,0.4755859375,0.880859375,0.3658536672592163,-0.792682945728302,-0.12195122241973877,0.01806640625,0.603515625,0.84765625,-2.5609755516052246,-1.097561001777649,1.5243902206420898
5500,0.9638671875,-0.05712890625,-0.083984375,-1.097561001777649,-1.6463414430618286,2.1341464519500732,0.08837890625,0.47314453125,0.875,-1.3414634466171265,-1.1585365533828735,-0.5487805008888245,0.02880859375,0.5185546875,0.84765625,0.4268292784690857,-1.2195122241973877,-0.24390244483947754
5550,0.97998046875,-0.03857421875,-0.06591796875,0.0,-1.2804877758026123,2.378048896789551,0.087890625,0.47119140625,0.86474609375,-2.4390244483947754,-1.1585365533828735,0.8536585569381714,0.01953125,0.55615234375,0.8544921875,-0.6097561120986938,-2.1341464519500732,0.792682945728302
5600,0.97314453125,-0.052734375,-0.07666015625,-1.9512195587158203,-2.195122003555298,5.670731544494629,0.09130859375,0.48779296875,0.880859375,-4.329268455505371,-1.0365853309631348,-0.18292683362960815,0.0205078125,0.5380859375,0.8388671875,0.5487805008888245,-0.4878048896789551,-1.8292683362960815
5650,0.9814453125,-0.0546875,-0.07470703125,-0.3048780560493469,0.24390244483947754,4.634146213531494,0.09130859375,0.48095703125,0.86669921875,-0.4268292784690857,-0.3048780560493469,-0.792682945728302,0.015625,0.59375,0.8642578125,-0.12195122241973877,-1.5243902206420898,-0.4268292784690857
5700,0.974609375,-0.0458984375,-0.09375,-0.3658536672592163,-0.060975611209869385,2.317073106765747,0.09765625,0.4853515625,0.8798828125,-2.012195110321045,0.6097561120986938,-1.3414634466171265,0.02587890625,0.53515625,0.85107421875,1.8902438879013062,0.18292683362960815,-1.402438998222351
5750,0.99462890625,-0.0390625,-0.0693359375,-0.6707317233085632,0.9756097793579102,1.7073171138763428,0.09765625,0.48583984375,0.8740234375,-0.9146341681480408,0.6707317233085632,0.3658536672592163,0.025390625,0.55419921875,0.849609375,-0.3048780560493469,-0.3048780560493469,-0.3658536672592163
5800,0.97119140625,-0.0419921875,-0.08154296875,0.7317073345184326,-0.4268292784690857,0.24390244483947754,0.0947265625,0.4697265625,0.86767578125,0.060975611209869385,1.7682926654815674,-0.9756097793579102,0.02783203125,0.5703125,0.85498046875,0.6707317233085632,0.060975611209869385,-0.18292683362960815
5850,1.01318359375,-0.0419921875,-0.08447265625,0.3658536672592163,0.5487805008888245,-1.2804877758026123,0.1015625,0.50146484375,0.89599609375,-0.6097561120986938,0.6707317233085632,1.1585365533828735,0.02587890625,0.5244140625,0.8427734375,1.6463414430618286,0.792682945728302,-0.7317073345184326
5900,0.99072265625,-0.04052734375,-0.0810546875,-0.4268292784690857,0.4878048896789551,2.9268293380737305,0.09326171875,0.466796875,0.90234375,-5.9146342277526855,2.2560975551605225,0.0,0.01318359375,0.57666015625,0.8681640625,1.1585365533828735,0.060975611209869385,0.9146341681480408
5950,1.01904296875,-0.07421875,-0.080078125,-1.2195122241973877,0.6707317233085632,2.5609755516052246,0.09765625,0.47998046875,0.8740234375,-0.4878048896789551,-0.3048780560493469,1.2195122241973877,0.03466796875,0.54736328125,0.84033203125,-4.45121955871582,-1.7073171138763428,1.2195122241973877
6000,0.966796875,-0.06298828125,-0.080078125,1.2804877758026123,-0.9146341681480408,-4.207316875457764,0.10498046875,0.45654296875,0.87548828125,4.2682929039001465,0.24390244483947754,-0.3048780560493469,0.029296875,0.55029296875,0.85546875,2.2560975551605225,-1.097561001777649,1.9512195587158203
6050,0.9619140625,-0.03515625,-0.0771484375,0.5487805008888245,-1.5243902206420898,-4.695121765136719,0.09326171875,0.48388671875,0.8740234375,0.6097561120986938,1.4634146690368652,0.6707317233085632,0.03173828125,0.52880859375,0.84423828125,0.8536585569381714,0.24390244483947754,0.3658536672592163
6100,1.0048828125,-0.0419921875,-0.07666015625,1.2804877758026123,1.7073171138763428,0.7317073345184326,0.0859375,0.48291015625,0.876953125,-0.12195122241973877,1.1585365533828735,-0.4878048896789551,0.02587890625,0.5693359375,0.85107421875,1.2195122241973877,-0.24390244483947754,0.6097561120986938
6150,0.9873046875,-0.03076171875,-0.08251953125,-0.4268292784690857,2.804877996444702,0.060975611209869385,0.111328125,0.48876953125,0.86572265625,-0.9146341681480408,0.5487805008888245,2.317073106765747,0.01953125,0.5361328125,0.82958984375,0.9146341681480408,-0.24390244483947754,0.5487805008888245
6200,0.97021484375,-0.05615234375,-0.0859375,2.2560975551605225,0.3658536672592163,-2.4390244483947754,0.09765625,0.46875,0.8662109375,3.2926828861236572,1.6463414430618286,-0.060975611209869385,0.0458984375,0.58349609375,0.86328125,0.24390244483947754,-0.12195122241973877,2.195122003555298
6250,0.98388671875,-0.0400390625,-0.087890625,1.097561001777649,0.060975611209869385,-6.219511985778809,0.09765625,0.486328125,0.88818359375,2.317073106765747,3.170731782913208,-1.0365853309631348,0.0283203125,0.52685546875,0.85205078125,2.2560975551605225,1.6463414430618286,0.3048780560493469
6300,1.00439453125,-0.05712890625,-0.05517578125,0.24390244483947754,4.02439022064209,-2.9268293380737305,0.0693359375,0.47265625,0.88037109375,1.7682926654815674,1.2804877758026123,-1.5243902206420898,0.015625,0.57666015625,0.8505859375,1.7073171138763428,1.2195122241973877,0.4268292784690857
6350,0.97509765625,-0.06201171875,-0.0634765625,-1.2195122241973877,-1.3414634466171265,-0.7317073345184326,0.08154296875,0.47705078125,0.89501953125,-2.621951103210449,1.1585365533828735,-3.1097559928894043,0.0166015625,0.53515625,0.8515625,3.2926828861236572,0.9146341681480408,-2.195122003555298
6400,1.0078125,-0.03759765625,-0.07373046875,-0.8536585569381714,1.4634146690368652,6.402439117431641,0.09423828125,0.4853515625,0.8828125,-3.5975608825683594,0.3658536672592163,-2.5,0.015625,0.5654296875,0.85595703125,-3.9024391174316406,-0.18292683362960815,-3.1097559928894043
6450,1.00244140625,-0.02978515625,-0.0830078125,-2.2560975551605225,0.12195122241973877,5.792683124542236,0.091796875,0.5185546875,0.87158203125,-3.9024391174316406,0.4878048896789551,-3.47560977935791,0.03173828125,0.5771484375,0.85302734375,0.7317073345184326,-1.402438998222351,-2.987804889678955
6500,0.9892578125,-0.0361328125,-0.072265625,-1.3414634466171265,1.1585365533828735,-1.097561001777649,0.0859375,0.5029296875,0.8671875,-0.3658536672592163,-0.24390244483947754,-2.012195110321045,0.02587890625,0.5556640625,0.82958984375,-2.012195110321045,-0.4268292784690857,-3.0487804412841797
6550,0.99267578125,-0.02734375,-0.07763671875,0.0,2.804877996444702,-1.7073171138763428,0.0986328125,0.48486328125,0.87841796875,-3.0487804412841797,1.0365853309631348,-1.4634146690368652,0.015625,0.58203125,0.85400390625,0.7317073345184326,-0.8536585569381714,-0.3658536672592163
6600,0.99853515625,-0.05126953125,-0.07763671875,-1.3414634466171265,-1.097561001777649,3.353658437728882,0.08935546875,0.50390625,0.892578125,0.5487805008888245,-0.792682945728302,-1.7073171138763428,0.04296875,0.55224609375,0.84912109375,-1.1585365533828735,-0.12195122241973877,-2.012195110321045
6650,1.0107421875,-0.01806640625,-0.06298828125,-2.0731706619262695,0.4268292784690857,0.3048780560493469,0.08203125,0.49609375,0.8701171875,-0.5487805008888245,-0.9146341681480408,0.18292683362960815,0.00634765625,0.5615234375,0.853515625,1.8292683362960815,-1.4634146690368652,-0.6707317233085632
6700,0.984375,-0.03271484375,-0.07861328125,-1.0365853309631348,-0.6707317233085632,-1.6463414430618286,0.09228515625,0.498046875,0.87841796875,0.6707317233085632,0.792682945728302,-1.2195122241973877,0.02392578125,0.58056640625,0.8564453125,-0.24390244483947754,-0.6097561120986938,0.0
6750,0.9970703125,-0.04296875,-0.07568359375,-1.2804877758026123,0.6097561120986938,1.8292683362960815,0.0859375,0.47265625,0.8779296875,-2.621951103210449,0.060975611209869385,-0.5487805008888245,0.03271484375,0.544921875,0.85205078125,-0.9756097793579102,0.12195122241973877,-0.4268292784690857
6800,0.98779296875,-0.0361328125,-0.08154296875,-0.792682945728302,-2.0731706619262695,1.8902438879013062,0.095703125,0.49267578125,0.87890625,-0.7317073345184326,0.18292683362960815,-0.9146341681480408,0.0302734375,0.55126953125,0.8525390625,-1.9512195587158203,-0.6707317233085632,-0.4268292784690857
6850,0.9873046875,-0.033203125,-0.0615234375,-0.6707317233085632,1.2195122241973877,3.5365853309631348,0.0751953125,0.4736328125,0.8603515625,-2.804877996444702,0.24390244483947754,-0.6707317233085632,0.021484375,0.5517578125,0.8505859375,-1.3414634466171265,-0.7317073345184326,-0.5487805008888245
6900,0.9921875,-0.04296875,-0.07421875,0.0,-0.4268292784690857,-0.9756097793579102,0.0888671875,0.474609375,0.8681640625,0.5487805008888245,0.18292683362960815,-0.4878048896789551,0.02685546875,0.5419921875,0.84375,-0.792682945728302,-0.8536585569381714,-0.4268292784690857
6950,0.95263671875,-0.04150390625,-0.07568359375,0.24390244483947754,-0.9146341681480408,-1.402438998222351,0.095703125,0.47265625,0.8798828125,-0.6097561120986938,1.2195122241973877,-0.9756097793579102,0.02197265625,0.53857421875,0.84716796875,1.9512195587158203,0.24390244483947754,-0.9146341681480408
7000,1.02001953125,-0.03955078125,-0.078125,-0.24390244483947754,-0.792682945728302,1.9512195587158203,0.083984375,0.4794921875,0.8896484375,-1.7073171138763428,0.0,-0.5487805008888245,0.03271484375,0.55810546875,0.86376953125,-0.18292683362960815,0.0,-0.9756097793579102
7050,0.99853515625,-0.0458984375,-0.080078125,-1.2195122241973877,-0.7317073345184326,2.195122003555298,0.1005859375,0.48046875,0.8974609375,-2.378048896789551,-0.9146341681480408,-0.060975611209869385,0.02197265625,0.533203125,0.857421875,0.6707317233085632,-0.18292683362960815,-1.6463414430618286
7100,0.9931640625,-0.041015625,-0.07275390625,-0.9146341681480408,-2.7439024448394775,2.987804889678955,0.0849609375,0.49658203125,0.87060546875,0.5487805008888245,-0.7317073345184326,-0.5487805008888245,0.03369140625,0.56201171875,0.86328125,-1.0365853309631348,-1.8292683362960815,-0.4268292784690857
7150,0.99072265625,-0.03125,-0.07470703125,0.0,-2.5,-1.0365853309631348,0.09130859375,0.47607421875,0.8818359375,-2.317073106765747,-0.792682945728302,1.402438998222351,0.0185546875,0.54345703125,0.8505859375,0.12195122241973877,-0.4268292784690857,-0.3048780560493469
7200,0.98974609375,-0.03955078125,-0.08544921875,-0.12195122241973877,0.0,5.060975551605225,0.0888671875,0.486328125,0.8681640625,-3.7195122241973877,0.18292683362960815,-0.7317073345184326,0.02587890625,0.57373046875,0.85986328125,-1.585365891456604,-1.3414634466171265,0.24390244483947754
7250,0.98291015625,-0.04931640625,-0.08349609375,-0.4878048896789551,-1.585365891456604,2.2560975551605225,0.1064453125,0.44482421875,0.884765625,-8.59756088256836,-0.7317073345184326,1.9512195587158203,0.0361328125,0.52587890625,0.84228515625,-1.2804877758026123,0.3658536672592163,-1.2195122241973877
7300,0.962890625,-0.0595703125,-0.08740234375,-0.24390244483947754,-2.1341464519500732,9.756097793579102,0.08203125,0.46826171875,0.86328125,-5.670731544494629,0.060975611209869385,-1.0365853309631348,0.02734375,0.572265625,0.85595703125,-3.47560977935791,0.3048780560493469,-2.5
7350,0.962890625,-0.06103515625,-0.095703125,-0.6097561120986938,-0.8536585569381714,1.1585365533828735,0.10791015625,0.478515625,0.8671875,-2.9268293380737305,0.8536585569381714,-0.18292683362960815,0.01806640625,0.51708984375,0.83837890625,2.682926893234253,0.792682945728302,-3.1097559928894043
7400,1.00537109375,-0.0322265625,-0.10009765625,0.7317073345184326,1.2195122241973877,-4.695121765136719,0.10302734375,0.49658203125,0.8828125,2.682926893234253,2.1341464519500732,-0.9756097793579102,0.0283203125,0.57763671875,0.85498046875,-1.7073171138763428,1.5243902206420898,-1.3414634466171265
7450,0.99560546875,-0.05126953125,-0.0751953125,2.987804889678955,1.3414634466171265,-8.90243911743164,0.0859375,0.45947265625,0.88818359375,7.5,1.0365853309631348,1.097561001777649,0.02490234375,0.5517578125,0.8564453125,2.9268293380737305,2.0731706619262695,-0.18292683362960815
7500,1.0107421875,-0.04345703125,-0.07275390625,2.4390244483947754,-0.4268292784690857,-7.378048896789551,0.083984375,0.5185546875,0.89501953125,5.487804889678955,-0.3658536672592163,2.5609755516052246,0.009765625,0.52978515625,0.853515625,7.012195110321045,0.12195122241973877,-0.6707317233085632
7550,1.01953125,-0.0498046875,-0.0859375,1.2804877758026123,-0.792682945728302,1.6463414430618286,0.0869140625,0.48291015625,0.90087890625,-1.8902438879013062,-1.585365891456604,1.7682926654815674,0.01904296875,0.60205078125,0.8662109375,2.804877996444702,0.3048780560493469,0.3658536672592163
7600,0.99169921875,-0.04833984375,-0.0947265625,-1.097561001777649,-2.195122003555298,4.939024448394775,0.10205078125,0.4873046875,0.880859375,-3.47560977935791,-1.0365853309631348,0.0,0.0146484375,0.55224609375,0.86279296875,0.060975611209869385,-1.1585365533828735,-0.3048780560493469
7650,0.9853515625,-0.05029296875,-0.09130859375,-1.5243902206420898,-1.585365891456604,4.390244007110596,0.10888671875,0.47119140625,0.88134765625,-5.365853786468506,-1.0365853309631348,-0.4268292784690857,0.033203125,0.56396484375,0.8466796875,-3.1097559928894043,-1.3414634466171265,0.18292683362960815
7700,0.9677734375,-0.048828125,-0.0810546875,-1.8292683362960815,-0.6707317233085632,5.304878234863281,0.09228515625,0.482421875,0.853515625,-0.8536585569381714,0.0,-2.378048896789551,0.01904296875,0.5732421875,0.85693359375,-4.817073345184326,-1.8292683362960815,0.4268292784690857
7750,0.94775390625,-0.05224609375,-0.09765625,0.4268292784690857,2.0731706619262695,1.8292683362960815,0.091796875,0.45361328125,0.87890625,4.0853657722473145,3.1097559928894043,-5.670731544494629,0.01123046875,0.55615234375,0.845703125,-2.0731706619262695,-1.8292683362960815,0.24390244483947754
7800,1.00732421875,-0.0234375,-0.07421875,1.8902438879013062,1.5243902206420898,3.7804877758026123,0.107421875,0.517578125,0.84619140625,4.634146213531494,0.9146341681480408,-0.5487805008888245,0.04931640625,0.490234375,0.8564453125,2.8658535480499268,-1.1585365533828735,0.6097561120986938
7850,1.03271484375,-0.05029296875,-0.08056640625,1.4634146690368652,-2.7439024448394775,-2.4390244483947754,0.0771484375,0.51171875,0.88720703125,1.4634146690368652,-1.9512195587158203,1.6463414430618286,0.03125,0.61279296875,0.83447265625,2.9268293380737305,0.3048780560493469,1.097561001777649
7900,0.97509765625,-0.0849609375,-0.09619140625,-0.6097561120986938,-4.512195110321045,1.4634146690368652,0.0986328125,0.501953125,0.9091796875,-0.792682945728302,-1.7073171138763428,-0.3658536672592163,0.00439453125,0.51708984375,0.85546875,4.390244007110596,1.585365891456604,-0.792682945728302
7950,1.00634765625,-0.0322265625,-0.07666015625,-1.7073171138763428,0.5487805008888245,4.817073345184326,0.0947265625,0.50244140625,0.8603515625,-7.804878234863281,-0.6097561120986938,0.8536585569381714,0.0263671875,0.57568359375,0.8681640625,0.24390244483947754,-2.378048896789551,1.2195122241973877
8000,0.96875,-0.068359375,-0.11279296875,-1.585365891456604,-1.6463414430618286,2.4390244483947754,0.10888671875,0.48291015625,0.87646484375,-1.1585365533828735,-0.12195122241973877,-1.7073171138763428,0.02978515625,0.5712890625,0.8408203125,-6.707316875457764,-0.3658536672592163,-0.6707317233085632
8050,0.98291015625,-0.05029296875,-0.0849609375,-0.4268292784690857,0.060975611209869385,0.3048780560493469,0.11083984375,0.490234375,0.8544921875,-1.8292683362960815,-0.7317073345184326,0.4268292784690857,0.04345703125,0.5380859375,0.83935546875,3.9634146690368652,-1.8902438879013062,-0.6097561120986938
8100,1.00244140625,-0.05615234375,-0.1298828125,-0.4268292784690857,-0.792682945728302,2.5,0.11279296875,0.49267578125,0.86865234375,1.2804877758026123,0.3048780560493469,-0.8536585569381714,0.0224609375,0.58544921875,0.8486328125,-2.4390244483947754,0.24390244483947754,-0.6707317233085632
8150,1.0263671875,-0.04443359375,-0.1015625,-0.6097561120986938,1.3414634466171265,4.390244007110596,0.1171875,0.51416015625,0.86279296875,-4.817073345184326,1.3414634466171265,0.8536585569381714,0.0478515625,0.54052734375,0.83984375,5.487804889678955,0.6707317233085632,-1.7073171138763428
8200,0.99169921875,-0.05908203125,-0.09228515625,0.0,1.3414634466171265,2.682926893234253,0.1015625,0.490234375,0.87744140625,0.3658536672592163,2.1341464519500732,-1.4634146690368652,0.02880859375,0.61572265625,0.85107421875,-4.390244007110596,0.9756097793579102,-1.1585365533828735
8250,0.990234375,-0.05859375,-0.072265625,-0.792682945728302,0.9146341681480408,-1.8292683362960815,0.09130859375,0.48583984375,0.88134765625,-0.9146341681480408,2.1341464519500732,-0.4878048896789551,0.0234375,0.5458984375,0.845703125,3.5365853309631348,0.8536585569381714,-0.8536585569381714
8300,1.0126953125,-0.0595703125,-0.09521484375,0.12195122241973877,1.097561001777649,-2.0731706619262695,0.1025390625,0.48291015625,0.88916015625,-0.9756097793579102,1.0365853309631348,-0.060975611209869385,0.01806640625,0.55908203125,0.845703125,-1.6463414430618286,0.3658536672592163,-0.18292683362960815
8350,0.9833984375,-0.064453125,-0.09326171875,0.9146341681480408,-0.12195122241973877,0.6097561120986938,0.10546875,0.4765625,0.87890625,-2.621951103210449,0.9146341681480408,0.0,0.03271484375,0.54443359375,0.85888671875,0.9146341681480408,0.6097561120986938,-0.4268292784690857
8400,0.9775390625,-0.04736328125,-0.0849609375,1.585365891456604,-0.4268292784690857,0.4268292784690857,0.0986328125,0.4794921875,0.849609375,-1.4634146690368652,1.402438998222351,1.1585365533828735,0.01806640625,0.55078125,0.853515625,-0.8536585569381714,0.3658536672592163,-0.7317073345184326
8450,0.95263671875,-0.0615234375,-0.0947265625,0.5487805008888245,-0.4268292784690857,-2.1341464519500732,0.103515625,0.478515625,0.86083984375,3.658536672592163,1.3414634466171265,0.9146341681480408,0.0244140625,0.5625,0.83203125,1.0365853309631348,1.7682926654815674,-1.5243902206420898
8500,0.990234375,-0.06494140625,-0.09912109375,1.097561001777649,2.5,-0.3048780560493469,0.11083984375,0.4794921875,0.880859375,-0.5487805008888245,2.378048896789551,-0.3048780560493469,0.02294921875,0.54833984375,0.84326171875,5.182926654815674,1.7073171138763428,-0.9756097793579102
8550,0.984375,-0.0791015625,-0.10400390625,-0.6097561120986938,1.8902438879013062,-2.0731706619262695,0.09130859375,0.486328125,0.8876953125,1.585365891456604,1.8902438879013062,-2.2560975551605225,0.025390625,0.576171875,0.85546875,1.097561001777649,1.2804877758026123,-1.0365853309631348
8600,1.015625,-0.0576171875,-0.0693359375,2.804877996444702,3.4146342277526855,-2.7439024448394775,0.06591796875,0.49365234375,0.873046875,1.402438998222351,-0.24390244483947754,0.24390244483947754,0.01416015625,0.54345703125,0.84765625,2.5609755516052246,0.792682945728302,-0.792682945728302
8650,0.953125,-0.0556640625,-0.06494140625,0.5487805008888245,0.792682945728302,-6.280488014221191,0.10546875,0.49462890625,0.869140625,4.207316875457764,0.12195122241973877,0.12195122241973877,-0.0078125,0.5625,0.83837890625,4.45121955871582,1.2195122241973877,-1.7073171138763428
8700,1.00439453125,-0.0419921875,-0.10009765625,-0.6097561120986938,-0.6097561120986938,-2.621951103210449,0.1171875,0.5087890625,0.89013671875,-0.5487805008888245,0.8536585569381714,-0.9146341681480408,0.03857421875,0.5771484375,0.8466796875,3.5365853309631348,0.792682945728302,-1.2804877758026123
8750,1.01318359375,-0.04296875,-0.0966796875,-3.353658437728882,0.6097561120986938,1.585365891456604,0.1083984375,0.5380859375,0.876953125,3.9634146690368652,-0.24390244483947754,-3.0487804412841797,0.03369140625,0.60107421875,0.86083984375,0.9756097793579102,-0.9756097793579102,-1.2804877758026123
8800,1.0,-0.029296875,-0.0849609375,-2.804877996444702,3.47560977935791,0.24390244483947754,0.09619140625,0.49365234375,0.87548828125,-3.0487804412841797,2.804877996444702,-3.47560977935791,0.005859375,0.5791015625,0.85498046875,1.9512195587158203,-0.792682945728302,0.18292683362960815
8850,1.01171875,-0.0361328125,-0.056640625,-3.5365853309631348,0.3658536672592163,5.060975551605225,0.083984375,0.50537109375,0.86376953125,-3.841463327407837,-0.3658536672592163,-0.6707317233085632,0.01708984375,0.56689453125,0.8291015625,-7.256097793579102,-0.24390244483947754,-0.792682945728302
8900,0.9951171875,-0.04345703125,-0.08447265625,-2.012195110321045,-2.317073106765747,3.2926828861236572,0.10986328125,0.50732421875,0.873046875,-4.634146213531494,-0.8536585569381714,0.4268292784690857,0.009765625,0.5595703125,0.83544921875,-0.6097561120986938,-0.7317073345184326,-0.6707317233085632
8950,1.00537109375,-0.0517578125,-0.09912109375,-1.8292683362960815,-1.8902438879013062,7.0731706619262695,0.11083984375,0.52294921875,0.88134765625,-3.841463327407837,-1.402438998222351,0.18292683362960815,0.03173828125,0.60009765625,0.8515625,-4.5731706619262695,-0.060975611209869385,-1.7682926654815674
9000,0.982421875,-0.0517578125,-0.08984375,-1.6463414430618286,1.7682926654815674,7.743902206420898,0.09375,0.4794921875,0.86376953125,-6.036585330963135,0.6707317233085632,-1.2195122241973877,0.0166015625,0.5546875,0.86572265625,-3.5975608825683594,-0.6707317233085632,-1.2195122241973877
9050,0.97265625,-0.05224609375,-0.07763671875,-1.4634146690368652,2.8658535480499268,7.256097793579102,0.09375,0.47998046875,0.84716796875,-3.7195122241973877,1.4634146690368652,-1.4634146690368652,0.01318359375,0.5478515625,0.83935546875,-5.7317070960998535,-0.6097561120986938,-0.7317073345184326
9100,0.974609375,-0.0654296875,-0.0869140625,-0.6097561120986938,2.0731706619262695,4.146341323852539,0.111328125,0.48681640625,0.86767578125,-0.9756097793579102,2.0731706619262695,-1.0365853309631348,0.0205078125,0.55419921875,0.84375,-1.402438998222351,0.3048780560493469,-0.6707317233085632
9150,0.9921875,-0.06591796875,-0.08251953125,0.060975611209869385,1.097561001777649,-0.792682945728302,0.103515625,0.4638671875,0.87841796875,-1.7073171138763428,1.5243902206420898,-0.24390244483947754,0.0244140625,0.55517578125,0.8408203125,-0.792682945728302,0.12195122241973877,0.3658536672592163
9200,0.98046875,-0.08056640625,-0.07666015625,-1.097561001777649,-0.8536585569381714,0.4268292784690857,0.0869140625,0.48583984375,0.87109375,0.18292683362960815,1.7073171138763428,-1.5243902206420898,0.02587890625,0.54736328125,0.8603515625,0.9756097793579102,0.3048780560493469,0.12195122241973877
9250,0.9765625,-0.0673828125,-0.07177734375,-0.4878048896789551,-1.1585365533828735,-0.5487805008888245,0.0947265625,0.4833984375,0.88623046875,0.0,1.7073171138763428,-1.6463414430618286,0.00341796875,0.5537109375,0.84619140625,-0.12195122241973877,0.8536585569381714,-0.9146341681480408
